lon,lat,name,year,month,drought,enso,PET,P,ET,SM,SM_prev,DS,NDVI
-96.7,32.7,P29,1995,6,NA,0.28,152.2066803,78.51000214,98.46382904,28.24503779,29.72081304,-38,0.563389301
-96.7,32.7,P29,1995,7,NA,0,170.8851624,88.88999939,90.96954346,26.17201507,28.24503779,-75,0.610790908
-96.7,32.7,P29,1995,8,NA,-0.2,151.707962,41.27000046,88.68863678,24.988994,26.17201507,-23,0.553741515
-96.7,32.7,P29,1995,9,NA,-0.42,116.4548721,73.76000214,52.74051285,28.44564915,24.988994,-12,0.509919941
-96.7,32.7,P29,1996,1,1,-0.66,42.61418152,30.39999962,15.81752205,34.23297405,34.06760991,31,0.361486971
-96.7,32.7,P29,1996,10,NA,-0.28,85.88200378,112.8499985,42.19219589,29.7867626,31.33894503,21,0.595978379
-96.7,32.7,P29,1996,11,NA,-0.03,53.76222992,137.9600067,22.33810234,34.00588036,29.7867626,87,0.470805705
-96.7,32.7,P29,1996,12,NA,-0.48,44.02658081,34.58000183,17.05298996,34.44587588,34.00588036,-5,0.409665793
-96.7,32.7,P29,1996,2,1,-0.39,52.48889923,6.239999771,28.02960205,29.37924266,34.23297405,-66,0.361146599
-96.7,32.7,P29,1996,3,NA,-0.52,79.65862274,32.06000137,34.27676773,31.08236492,29.37924266,-79,0.402886629
-96.7,32.7,P29,1996,4,NA,-0.53,105.4418106,67.66999817,67.15326691,27.79324651,31.08236492,58,0.541887224
-96.7,32.7,P29,1996,5,NA,-0.48,142.4234772,11.51000023,72.45999908,24.35740232,27.79324651,-8,0.558888257
-96.7,32.7,P29,1996,6,0,-0.54,159.731781,78.48000336,65.91318512,25.44554472,24.35740232,0,0.540260732
-96.7,32.7,P29,1996,7,0,-0.26,174.7615356,93.86000061,71.52690125,22.92256504,25.44554472,-35,0.563712895
-96.7,32.7,P29,1996,8,0,-0.35,156.3720703,152.3099976,72.30693817,26.49658322,22.92256504,171,0.527346373
-96.7,32.7,P29,1996,9,NA,-0.44,116.4270782,75.36000061,67.43776703,31.33894503,26.49658322,97,0.597990096
-96.7,32.7,P29,1997,1,NA,-0.3,40.79762268,38.24000168,19.1341629,34.04001296,34.44587588,-9,0.408953398
-96.7,32.7,P29,1997,10,NA,2.15,87.62251282,146.1399994,38.04251099,31.16013408,26.35529637,-19,0.500368357
-96.7,32.7,P29,1997,11,NA,1.92,51.01593781,51.95000076,22.09209061,34.6534133,31.16013408,5,0.470909029
-96.7,32.7,P29,1997,12,0,1.74,39.11063004,151.0200043,15.2264328,37.37862706,34.6534133,-2,0.385688156
-96.7,32.7,P29,1997,2,0,-0.75,51.42295456,181.2100067,22.07715797,36.15970612,34.04001296,6,0.39402473
-96.7,32.7,P29,1997,3,NA,0.42,82.7318573,72.77999878,47.24099731,35.38658917,36.15970612,26,0.453749061
-96.7,32.7,P29,1997,4,0,0.97,101.4426727,183.8200073,72.05351257,32.61128962,35.38658917,-58,0.625344694
-96.7,32.7,P29,1997,5,NA,2.1,132.6484528,86.30000305,91.22149658,29.86661494,32.61128962,11,0.616220653
-96.7,32.7,P29,1997,6,0,2.11,153.7636108,107.5199966,101.6932297,29.22549248,29.86661494,-2,0.566187441
-96.7,32.7,P29,1997,7,NA,1.89,172.3696747,19.92000008,94.284935,25.29774606,29.22549248,-92,0.608713686
-96.7,32.7,P29,1997,8,0,2.48,157.9772339,90.06999969,82.37934875,28.38402092,25.29774606,8,0.592588961
-96.7,32.7,P29,1997,9,NA,2.27,120.8751602,12.39999962,46.10951996,26.35529637,28.38402092,-43,0.565832913
-96.7,32.7,P29,1998,1,NA,2.73,45.39839554,93.95999908,16.75036812,38.47610652,37.37862706,113,0.392315894
-96.7,32.7,P29,1998,10,NA,-1.28,89.27693176,109.1999969,48.16034317,33.0150038,27.65667737,72,0.503226936
-96.7,32.7,P29,1998,11,NA,-1.28,54.99592972,105.0500031,25.35909462,35.50596535,33.0150038,8,0.501662731
-96.7,32.7,P29,1998,12,NA,-1.52,41.23286438,118.7600021,17.97334671,38.4006381,35.50596535,3,0.483344853
-96.7,32.7,P29,1998,2,NA,2.61,54.14647675,61.13999939,26.40330887,36.26305461,38.47610652,20,0.437942415
-96.7,32.7,P29,1998,3,NA,2.46,80.10681152,96.12999725,51.62924576,36.29685938,36.26305461,-48,0.55276072
-96.7,32.7,P29,1998,4,NA,1.55,105.111496,23.14999962,84.16054535,30.92851937,36.29685938,-57,0.609475553
-96.7,32.7,P29,1998,5,NA,0.63,142.105011,38.24000168,86.80703735,26.95335448,30.92851937,-89,0.569266081
-96.7,32.7,P29,1998,6,NA,-0.95,163.5081177,22.34000015,66.57341766,23.43091667,26.95335448,-67,0.592447698
-96.7,32.7,P29,1998,7,NA,-1.5,179.9041443,7.820000172,45.43445206,21.23921216,23.43091667,-8,0.52170223
-96.7,32.7,P29,1998,8,NA,-1.44,163.2431335,30.59000015,43.8741188,22.48912156,21.23921216,65,0.43509537
-96.7,32.7,P29,1998,9,NA,-1.23,124.0087662,85.44000244,47.01175308,27.65667737,22.48912156,82,0.438454837
-96.7,32.7,P29,1999,1,NA,-1.7,44.74293518,60.04000092,21.73938751,35.19438803,38.4006381,-61,0.368733436
-96.7,32.7,P29,1999,10,NA,-1.03,87.7633667,52.56000137,33.76874161,32.02693164,25.75401962,-62,0.484343797
-96.7,32.7,P29,1999,11,NA,-1.3,55.74530792,15.35999966,17.70999527,31.41275942,32.02693164,-21,0.436136693
-96.7,32.7,P29,1999,12,NA,-1.49,42.62606049,79.11000061,15.72451401,34.97287035,31.41275942,-54,0.372168034
-96.7,32.7,P29,1999,2,NA,-1.22,57.23216248,5.730000019,31.99547768,36.52337193,35.19438803,4,0.426043421
-96.7,32.7,P29,1999,3,NA,-1.04,83.05414581,100.7900009,42.65096283,35.90798676,36.52337193,-79,0.488800824
-96.7,32.7,P29,1999,4,NA,-1.22,110.0899963,51.16999817,79.34308624,31.94277585,35.90798676,48,0.646617234
-96.7,32.7,P29,1999,5,NA,-0.64,144.9638824,163.0399933,94.57540131,32.38235414,31.94277585,16,0.558331728
-96.7,32.7,P29,1999,6,NA,-0.82,157.729126,63.27999878,96.30773163,28.6657244,32.38235414,14,0.493339241
-96.7,32.7,P29,1999,7,NA,-0.78,174.6279449,26.59000015,91.48136902,27.25758851,28.6657244,33,0.57767874
-96.7,32.7,P29,1999,8,1,-0.95,162.5177917,4.210000038,48.67511749,22.41726965,27.25758851,5,0.530988276
-96.7,32.7,P29,1999,9,NA,-0.54,119.7896118,35.75999832,46.3394928,25.75401962,22.41726965,-33,0.502622008
-96.7,32.7,P29,2000,1,NA,-1.26,43.88660431,36.83000183,20.71134949,35.27372479,34.97287035,-48,0.371197671
-96.7,32.7,P29,2000,10,NA,-0.9,86.68992615,99.63999939,43.19342041,34.45624709,26.90242529,17,0.515684962
-96.7,32.7,P29,2000,11,NA,-1.4,49.73955154,203.1900024,26.09470367,38.69054317,34.45624709,113,0.44848004
-96.7,32.7,P29,2000,12,NA,-0.78,36.64267731,89.20999908,17.67132187,40.12641013,38.69054317,46,0.395682037
-96.7,32.7,P29,2000,2,NA,-1.75,57.74712372,54.58000183,31.80011177,32.98504055,35.27372479,-23,0.438152462
-96.7,32.7,P29,2000,3,NA,-1.2,86.0639267,80.01000214,57.21879196,34.50342417,32.98504055,35,0.518174112
-96.7,32.7,P29,2000,4,NA,-1.01,107.2672195,79.05000305,82.34285736,30.82827926,34.50342417,37,0.630695522
-96.7,32.7,P29,2000,5,NA,-0.58,139.9750824,142.7700043,104.2577057,30.23789525,30.82827926,54,0.605263233
-96.7,32.7,P29,2000,6,NA,-0.27,155.7430725,246.9100037,100.4173965,31.98207915,30.23789525,73,0.585777938
-96.7,32.7,P29,2000,7,NA,-0.07,174.7669525,0.340000004,112.7159958,27.04110444,31.98207915,11,0.553241253
-96.7,32.7,P29,2000,8,NA,-0.44,163.514389,0,64.76231384,22.53461629,27.04110444,-45,0.465810776
-96.7,32.7,P29,2000,9,NA,-0.72,122.2008057,36.95999908,46.0644722,26.90242529,22.53461629,-67,0.556099236
-96.7,32.7,P29,2001,1,0,-0.87,40.46255875,76.26999664,22.13113022,40.84536731,40.12641013,-29,0.36947909
-96.7,32.7,P29,2001,10,NA,0.14,85.03113556,101.4199982,48.45148087,33.2829237,32.37654865,59,0.54664439
-96.7,32.7,P29,2001,11,NA,-0.4,55.85529327,40.5,24.51326752,35.67087054,33.2829237,-58,0.437186331
-96.7,32.7,P29,2001,12,NA,0.41,41.93790054,171.3999939,22.01621628,38.06724846,35.67087054,83,0.4078511
-96.7,32.7,P29,2001,2,0,-1.15,51.34178543,160.0500031,30.38543129,40.76351821,40.84536731,48,0.4178482
-96.7,32.7,P29,2001,3,0,-0.46,79.128479,136.3600006,52.4393959,38.01991045,40.76351821,76,0.47982496
-96.7,32.7,P29,2001,4,NA,-0.09,109.1698532,21.97999954,84.38520813,33.28456581,38.01991045,-103,0.630750477
-96.7,32.7,P29,2001,5,NA,0.36,138.6422882,87.05000305,108.337944,31.27585351,33.28456581,-35,0.602792501
-96.7,32.7,P29,2001,6,NA,0.13,156.7367554,44.70999908,107.9690781,27.69685984,31.27585351,-23,0.579415619
-96.7,32.7,P29,2001,7,NA,0.44,176.1407928,32.16999817,92.11936188,28.08941603,27.69685984,-23,0.550279319
-96.7,32.7,P29,2001,8,NA,0.51,159.684906,143.4499969,74.37379456,27.01699436,28.08941603,-8,0.453411847
-96.7,32.7,P29,2001,9,NA,-0.08,117.2148972,110.4899979,78.13391113,32.37654865,27.01699436,101,0.584090114
-96.7,32.7,P29,2002,1,NA,-0.15,43.60258484,60.27000046,22.4775219,34.73059535,38.06724846,-44,0.391259193
-96.7,32.7,P29,2002,10,NA,1.15,85.81855011,170.3999939,37.47602844,35.26277244,30.85218072,-17,0.470443249
-96.7,32.7,P29,2002,11,NA,1.2,51.51655579,13.17000008,28.1462841,36.10142469,35.26277244,36,0.467482746
-96.7,32.7,P29,2002,12,NA,1.48,40.25756454,139.6499939,19.1965065,38.99559379,36.10142469,-17,0.365007043
-96.7,32.7,P29,2002,2,NA,-0.33,50.08069229,44.38999939,28.77255821,38.22210431,34.73059535,-24,0.42684415
-96.7,32.7,P29,2002,3,NA,0.44,79.95131683,106.3199997,48.42808533,37.72548139,38.22210431,-101,0.463995934
-96.7,32.7,P29,2002,4,NA,0.4,109.5516205,72.02999878,79.92152405,34.54558551,37.72548139,112,0.56049633
-96.7,32.7,P29,2002,5,NA,1.06,137.6332397,163.3899994,109.6812286,31.7932874,34.54558551,-106,0.641334832
-96.7,32.7,P29,2002,6,NA,0.99,157.3457794,49.95999908,108.0624619,30.25323749,31.7932874,6,0.569741547
-96.7,32.7,P29,2002,7,NA,1.12,172.1482544,83.36000061,111.0234451,31.82174563,30.25323749,-1,0.608201087
-96.7,32.7,P29,2002,8,NA,1.45,159.4278564,33.59000015,85.50093079,29.71954346,31.82174563,-23,0.569077551
-96.7,32.7,P29,2002,9,NA,1.21,120.3939819,31.92000008,58.94455719,30.85218072,29.71954346,-55,0.529095411
-96.7,32.7,P29,2003,1,NA,0.85,41.02146149,6.519999981,20.85460663,37.27826178,38.99559379,22,0.371816278
-96.7,32.7,P29,2003,10,NA,0.44,89.32008362,42.79000092,44.45194626,34.02351439,33.33805203,-91,0.530620337
-96.7,32.7,P29,2003,11,NA,0.46,54.73904037,49.13999939,21.06064606,35.39457321,34.02351439,-35,0.445964038
-96.7,32.7,P29,2003,12,NA,-0.28,41.84148788,22.54000092,18.25618935,35.18084288,35.39457321,10,0.372467786
-96.7,32.7,P29,2003,2,NA,1.07,45.53936005,118.5699997,27.52986336,38.61935735,37.27826178,13,0.396488994
-96.7,32.7,P29,2003,3,NA,0.83,80.39876556,30.67000008,52.0406189,35.92666388,38.61935735,36,0.519397855
-96.7,32.7,P29,2003,4,NA,0.3,111.153717,65.91000366,77.87597656,30.60265183,35.92666388,-101,0.610245168
-96.7,32.7,P29,2003,5,NA,0.08,138.1547546,71.29000092,101.4981232,29.71710265,30.60265183,-68,0.575590134
-96.7,32.7,P29,2003,6,NA,0.32,153.8943176,124,111.6158752,30.53159416,29.71710265,44,0.608141541
-96.7,32.7,P29,2003,7,NA,0.23,171.3983765,21.97999954,104.2705841,28.81245017,30.53159416,24,0.553934455
-96.7,32.7,P29,2003,8,NA,0.17,157.8517456,48.91999817,67.17005157,28.58594954,28.81245017,54,0.498953313
-96.7,32.7,P29,2003,9,NA,0.31,116.6070557,101.7699966,66.48123932,33.33805203,28.58594954,23,0.523503542
-96.7,32.7,P29,2004,1,0,0.88,41.95314407,89.88999939,19.83644867,36.21243834,35.18084288,6,0.359450072
-96.7,32.7,P29,2004,10,0,0.56,85.6993866,139.5200043,41.33287048,35.12930274,30.27069271,-11,0.497749656
-96.7,32.7,P29,2004,11,0,0.85,50.78644943,139.0399933,22.81502151,37.87848055,35.12930274,-8,0.505683243
-96.7,32.7,P29,2004,12,0,0.95,40.20277023,20.26000023,19.60647774,36.57136858,37.87848055,-14,0.42036745
-96.7,32.7,P29,2004,2,0,-0.48,46.17205048,124.5100021,26.49972916,38.49743307,36.21243834,52,0.396484137
-96.7,32.7,P29,2004,3,0,0,80.34803009,58.86000061,54.35515594,35.73944867,38.49743307,-25,0.514883041
-96.7,32.7,P29,2004,4,0,0.65,103.2629089,105.8799973,77.27774048,32.31930137,35.73944867,25,0.625205636
-96.7,32.7,P29,2004,5,0,-0.12,131.746109,61.27999878,99.8242569,30.53558171,32.31930137,77,0.649555564
-96.7,32.7,P29,2004,6,0,0.61,147.62883,244.4100037,91.21617889,32.96226859,30.53558171,33,0.588947713
-96.7,32.7,P29,2004,7,0,0.89,162.5478516,78.27999878,119.8425674,29.40016985,32.96226859,38,0.606644452
-96.7,32.7,P29,2004,8,0,0.9,150.4387054,64.30999756,103.7469482,30.74110448,29.40016985,-87,0.57644558
-96.7,32.7,P29,2004,9,0,0.82,121.9438248,14.59000015,65.46863556,30.27069271,30.74110448,32,0.564424813
-96.7,32.7,P29,2005,1,NA,0.2,42.37371826,111.1399994,21.22971916,37.8225714,36.57136858,-19,0.361110449
-96.7,32.7,P29,2005,10,NA,-0.47,92.11546326,30.26000023,28.53032684,25.42623281,24.55989271,-59,0.455483407
-96.7,32.7,P29,2005,11,NA,0.04,59.89089966,20.42000008,17.43981552,28.1832248,25.42623281,-30,0.447227061
-96.7,32.7,P29,2005,12,NA,-0.2,42.179245,4.980000019,12.23598385,31.45228028,28.1832248,-31,0.346385509
-96.7,32.7,P29,2005,2,NA,2.23,48.68250656,51.83000183,31.94593239,37.41008043,37.8225714,15,0.423417151
-96.7,32.7,P29,2005,3,0,0.33,80.22704315,47.33000183,53.45721054,35.02317071,37.41008043,-70,0.491379172
-96.7,32.7,P29,2005,4,NA,0.72,107.0797806,39.02000046,78.02083588,28.90420556,35.02317071,32,0.642652035
-96.7,32.7,P29,2005,5,NA,1.08,133.274704,75.88999939,91.5111084,27.3535043,28.90420556,-57,0.579201519
-96.7,32.7,P29,2005,6,NA,0.39,158.6758728,13.56000042,98.36221313,24.73722994,27.3535043,-49,0.578566611
-96.7,32.7,P29,2005,7,NA,0.35,172.2586975,68.31999969,91.46074677,25.08400679,24.73722994,40,0.560244083
-96.7,32.7,P29,2005,8,NA,0.4,157.9885254,58.31000137,69.38619995,24.97170866,25.08400679,43,0.515885532
-96.7,32.7,P29,2005,9,NA,-0.14,128.5611572,22.72999954,41.59296417,24.55989271,24.97170866,-28,0.496762753
-96.7,32.7,P29,2006,1,0,-1.22,49.50026321,70.04000092,14.92418194,29.83296216,31.45228028,-52,0.305031568
-96.7,32.7,P29,2006,10,NA,1.26,89.56749725,92.48999786,40.64279938,27.64304876,25.70317388,33,0.535918057
-96.7,32.7,P29,2006,11,0,0.57,57.00128174,47.25999832,26.92009354,31.87008798,27.64304876,67,0.470454991
-96.7,32.7,P29,2006,12,NA,0.9,41.82406616,91.04000092,18.08959579,36.2785399,31.87008798,-19,0.394454092
-96.7,32.7,P29,2006,2,NA,-0.31,52.84166336,76.58999634,24.76103783,31.90156221,29.83296216,82,0.33038342
-96.7,32.7,P29,2006,3,0,-1,84.54476929,167.6699982,49.72505188,31.07400537,31.90156221,56,0.461346596
-96.7,32.7,P29,2006,4,NA,-0.39,115.4478912,44.38999939,75.03857422,26.86189711,31.07400537,47,0.555315614
-96.7,32.7,P29,2006,5,NA,0.63,141.8265076,51.33000183,101.4131393,26.28003359,26.86189711,12,0.639292359
-96.7,32.7,P29,2006,6,NA,0.48,163.8492279,50.77999878,100.0379257,23.21896851,26.28003359,-21,0.531772137
-96.7,32.7,P29,2006,7,NA,0.64,177.848999,25.72999954,64.68847656,21.83713019,23.21896851,-76,0.509506702
-96.7,32.7,P29,2006,8,NA,1.02,163.8167114,60.38000107,57.2007637,22.70195782,21.83713019,-18,0.444256842
-96.7,32.7,P29,2006,9,0,0.86,124.5294342,71.34999847,57.39197922,25.70317388,22.70195782,1,0.552119374
-96.7,32.7,P29,2007,1,NA,0.88,38.54017639,124.6500015,20.52389336,37.53010929,36.2785399,130,0.422597766
-96.7,32.7,P29,2007,10,NA,-1.14,91.73693848,69.23000336,48.60718918,32.1993649,33.02913308,-3,0.534204483
-96.7,32.7,P29,2007,11,NA,-1.23,56.13292694,38.08000183,21.33537865,32.79188573,32.1993649,-101,0.435170084
-96.7,32.7,P29,2007,12,NA,-1.6,41.96120071,63.65999985,20.44074821,36.34722531,32.79188573,-33,0.363720357
-96.7,32.7,P29,2007,2,NA,0.3,49.75212097,19.87999916,30.71897507,32.39949644,37.53010929,24,0.427990377
-96.7,32.7,P29,2007,3,NA,0.15,82.24867249,213.1499939,53.66643906,30.5095315,32.39949644,-144,0.519599438
-96.7,32.7,P29,2007,4,NA,0.26,98.99991608,33.74000168,76.92897034,30.11747599,30.5095315,-18,0.666129529
-96.7,32.7,P29,2007,5,0,0.15,123.9306717,183.4799957,93.15183258,31.79431856,30.11747599,115,0.593045175
-96.7,32.7,P29,2007,6,0,-0.07,144.9323273,270.5299988,96.62563324,33.16104114,31.79431856,47,0.576348841
-96.7,32.7,P29,2007,7,0,0.06,155.4985809,118.2799988,104.3167343,33.53354037,33.16104114,126,0.567001343
-96.7,32.7,P29,2007,8,NA,-0.48,150.5001984,45.56999969,108.0706406,29.9944371,33.53354037,-31,0.589144886
-96.7,32.7,P29,2007,9,0,-0.63,119.5604401,147.8000031,74.67263031,33.02913308,29.9944371,-30,0.530728579
-96.7,32.7,P29,2008,1,NA,-1.75,43.4494133,27.31999969,22.9166584,35.19307971,36.34722531,-109,0.356125951
-96.7,32.7,P29,2008,10,NA,-0.82,89.48872375,40.24000168,32.96852112,29.41411436,29.71059382,-24,0.534681857
-96.7,32.7,P29,2008,11,NA,-0.89,56.23931503,75.44999695,19.54402351,30.87194264,29.41411436,-29,0.41206637
-96.7,32.7,P29,2008,12,NA,-1.07,42.77661133,9.380000114,17.63559151,32.41356313,30.87194264,-40,0.345746487
-96.7,32.7,P29,2008,2,NA,-2.52,55.49979401,58.5,30.61573029,35.00790894,35.19307971,58,0.4045735
-96.7,32.7,P29,2008,3,NA,-1.24,84.42474365,183.2899933,57.19620132,35.64192057,35.00790894,68,0.460683078
-96.7,32.7,P29,2008,4,NA,-0.93,108.5545883,122.3700027,81.55715179,33.05512965,35.64192057,74,0.641061544
-96.7,32.7,P29,2008,5,NA,-0.27,137.3395386,85.30000305,97.05287933,30.11585176,33.05512965,9,0.664565623
-96.7,32.7,P29,2008,6,NA,-0.46,160.3045044,40.5,100.2133026,26.31646097,30.11585176,-102,0.598471463
-96.7,32.7,P29,2008,7,NA,0.02,175.4260406,24.57999992,81.18956757,24.55713004,26.31646097,-11,0.576217055
-96.7,32.7,P29,2008,8,NA,-0.35,152.1298523,101.0699997,69.87191772,27.13623345,24.55713004,-22,0.503361881
-96.7,32.7,P29,2008,9,NA,-0.8,117.7858734,47.11000061,54.28665161,29.71059382,27.13623345,75,0.586763918
-96.7,32.7,P29,2009,1,NA,-1.32,45.22514343,39.08000183,18.78342819,34.97568965,32.41356313,-85,0.379324257
-96.7,32.7,P29,2009,10,NA,1.83,79.21260071,302.3200073,42.34350967,37.83615232,31.87243044,162,0.514564216
-96.7,32.7,P29,2009,11,NA,1.51,54.78131485,61.11999893,28.88186073,36.27911508,37.83615232,81,0.447230875
-96.7,32.7,P29,2009,12,NA,1.73,37.59215164,61.81999969,18.03855896,38.25778365,36.27911508,-85,0.384052396
-96.7,32.7,P29,2009,2,NA,-1.95,56.88073349,25.35000038,29.27895927,32.21867681,34.97568965,15,0.376325488
-96.7,32.7,P29,2009,3,NA,-0.3,84.16205597,143.9799957,45.83977127,32.96228349,32.21867681,27,0.423524171
-96.7,32.7,P29,2009,4,NA,-0.54,107.4602127,99.09999847,71.80887604,31.89289868,32.96228349,39,0.54515624
-96.7,32.7,P29,2009,5,NA,0.68,134.1499634,102.8300018,96.00126648,30.55577874,31.89289868,165,0.607155025
-96.7,32.7,P29,2009,6,NA,0.64,159.681076,109.4800034,90.69319916,27.40209699,30.55577874,-46,0.580650926
-96.7,32.7,P29,2009,7,NA,0.63,174.0395813,76.05000305,85.95024109,26.73370838,27.40209699,-28,0.540101349
-96.7,32.7,P29,2009,8,NA,1.02,156.3135376,56.13999939,69.36923981,27.77266204,26.73370838,86,0.53529495
-96.7,32.7,P29,2009,9,NA,0.35,113.7039185,256.8099976,54.46639633,31.87243044,27.77266204,8,0.467977852
-96.7,32.7,P29,2010,1,NA,1.62,37.97372437,101.5999985,23.79910088,38.34231198,38.25778365,-90,0.366247177
-96.7,32.7,P29,2010,10,NA,-2.35,94.7144165,26.70000076,36.83848953,28.26118767,31.16390109,-35,0.579857886
-96.7,32.7,P29,2010,11,NA,-1.83,56.95927811,79.38999939,26.14513969,33.93187225,28.26118767,41,0.435831249
-96.7,32.7,P29,2010,12,NA,-2.99,40.69391632,34.22000122,16.59697533,32.02809095,33.93187225,-67,0.391759545
-96.7,32.7,P29,2010,2,0,1.94,41.67256165,81.04000092,26.3928318,37.44893074,38.34231198,-33,0.350429565
-96.7,32.7,P29,2010,3,0,1.21,77.79385376,108.5999985,50.4853363,37.0434612,37.44893074,-23,0.456444234
-96.7,32.7,P29,2010,4,NA,-0.14,105.2044678,52.15000153,79.00388336,31.83466792,37.0434612,-31,0.623989582
-96.7,32.7,P29,2010,5,NA,-0.76,137.1750336,68.33999634,104.578186,29.93179262,31.83466792,-71,0.625647485
-96.7,32.7,P29,2010,6,1,-0.69,157.0871582,40.95000076,92.95294952,25.67949295,29.93179262,-74,0.565285623
-96.7,32.7,P29,2010,7,1,-2.17,163.1473999,81.15000153,99.68366241,29.28433418,25.67949295,-49,0.573955536
-96.7,32.7,P29,2010,8,1,-2.33,160.8588409,20.70999908,69.76918793,25.88458359,29.28433418,-23,0.555064201
-96.7,32.7,P29,2010,9,NA,-2.76,121.9402542,202.6000061,62.93468094,31.16390109,25.88458359,51,0.565708339
-96.7,32.7,P29,2011,1,NA,-2.46,41.3014679,58.77000046,19.42471695,36.84707284,32.02809095,-5,0.37610656
-96.7,32.7,P29,2011,10,NA,-1.13,92.70605469,89.48000336,32.6987114,27.26125121,23.19261283,-49,0.459836364
-96.7,32.7,P29,2011,11,NA,-1.4,54.62200928,53.91999817,25.41072655,27.71248817,27.26125121,40,0.475988209
-96.7,32.7,P29,2011,12,NA,-2.37,38.19869995,133.0800018,22.32927132,34.65856314,27.71248817,49,0.44382441
-96.7,32.7,P29,2011,2,NA,-3.07,52.13786316,51.38999939,28.72813797,34.91051197,36.84707284,73,0.377965927
-96.7,32.7,P29,2011,3,NA,-2.34,87.49847412,4.96999979,48.65338135,30.39034009,34.91051197,-127,0.52544415
-96.7,32.7,P29,2011,4,NA,-1.69,119.0793762,135.8600006,78.46759033,28.51444483,30.39034009,-23,0.602815628
-96.7,32.7,P29,2011,5,NA,-0.53,143.0790558,167.7200012,94.69345856,30.58969378,28.51444483,94,0.619675756
-96.7,32.7,P29,2011,6,NA,-0.23,170.5982056,77.58999634,83.68730164,23.90063554,30.58969378,-23,0.589883268
-96.7,32.7,P29,2011,7,NA,-0.81,185.879425,2.230000019,61.43271637,22.039482,23.90063554,6,0.520712078
-96.7,32.7,P29,2011,8,NA,-0.77,171.5934296,13.64999962,37.08215332,20.51686049,22.039482,-40,0.451960564
-96.7,32.7,P29,2011,9,NA,-1.2,133.0148163,39.02999878,25.09542274,23.19261283,20.51686049,-18,0.441928655
-96.7,32.7,P29,2012,1,NA,-1.3,46.65536499,146.8800049,25.47903442,32.95996487,34.65856314,51,0.458379149
-96.7,32.7,P29,2012,10,NA,-0.05,87.3894043,30.73999977,48.0800972,30.5826813,24.9069199,51,0.475738496
-96.7,32.7,P29,2012,11,NA,0.03,59.11002731,16.44000053,24.66010666,27.23272145,30.5826813,-40,0.455980748
-96.7,32.7,P29,2012,12,NA,0.46,43.53535843,60.02999878,15.79449272,30.33405542,27.23272145,-49,0.377480179
-96.7,32.7,P29,2012,2,NA,-0.84,51.0929718,67.18000031,34.92530823,33.54050517,32.95996487,117,0.529624939
-96.7,32.7,P29,2012,3,NA,-0.85,84.52442169,136.8200073,61.42207336,31.42845631,33.54050517,-80,0.564940274
-96.7,32.7,P29,2012,4,0,-0.08,110.5502243,92.44000244,81.66171265,28.90075147,31.42845631,32,0.638392806
